Serial number: 1604210U1
Readable name: Spectrometer Polarimetry
Number of Recorded Spectra: 2000
Integration time: 2.00 ms
Number of averages: 1.0
Frequency: 7.00 Hz
Number of Wavelenths: 2048
FFT Analysis on: Di Okt 17 11:05:22 2017

Wavelength 	 	DC Amplitude 	 	W Amplitude 	2W Amplitude 	W/2W 
489.8900		31124634.000000		1431835.654938		11489557.32000		0.12462		
490.4800		31563266.000000		1460978.825006		11643887.28130		0.12547		
491.0700		31920179.000000		1471965.912280		11777086.50162		0.12499		
491.6600		32538858.000000		1500891.120651		11994775.42874		0.12513		
492.2500		32884540.000000		1520252.067108		12121850.92165		0.12541		
492.8400		33110819.000000		1536847.968147		12196551.42764		0.12601		
493.4300		33384664.000000		1552563.675872		12291840.65612		0.12631		
494.0200		33385297.000000		1552126.057370		12291887.74819		0.12627		
494.6100		33442647.000000		1557473.677154		12313893.06870		0.12648		
495.2000		33421989.000000		1564631.983711		12293389.05982		0.12727		
495.7900		33765272.000000		1580009.287442		12423966.31875		0.12717		
496.3700		33798062.000000		1579296.929619		12430780.08174		0.12705		
496.9600		33788169.000000		1579878.575883		12423611.87543		0.12717		
497.5500		33775612.000000		1587834.995561		12408414.33423		0.12796		
498.1400		33692780.000000		1587025.533750		12383480.68402		0.12816		
498.7300		33649537.000000		1586802.773842		12362625.17031		0.12835		
499.3200		33616633.000000		1589014.798857		12342647.30504		0.12874		
499.9100		33391025.000000		1581795.200556		12255073.92496		0.12907		
500.5000		33399827.000000		1585345.289742		12261331.15358		0.12930		
501.0900		32932737.000000		1565037.192447		12079685.68124		0.12956		
501.6800		32947488.000000		1569579.402215		12082763.73378		0.12990		
502.2700		32640115.000000		1561825.356755		11963727.38011		0.13055		
502.8600		32509317.000000		1554796.542181		11918491.85489		0.13045		
503.4500		32403885.000000		1559754.333291		11870116.68036		0.13140		
504.0400		32057023.000000		1529391.982209		11740724.32956		0.13026		
504.6300		31829895.000000		1535094.042022		11655771.89565		0.13170		
505.2200		31701779.000000		1527188.327598		11608963.20423		0.13155		
505.8100		31435831.000000		1521610.051902		11498887.72068		0.13233		
506.4000		31220859.000000		1508692.793763		11416660.18352		0.13215		
506.9800		31125960.000000		1505802.822385		11384432.67998		0.13227		
507.5700		30878851.000000		1499974.452422		11294895.47177		0.13280		
508.1600		30700752.000000		1494511.073368		11224215.66957		0.13315		
508.7500		30496598.000000		1494507.851051		11147144.01353		0.13407		
509.3400		30410294.000000		1486915.404715		11112137.66751		0.13381		
509.9300		30148487.000000		1477797.855341		11011892.33704		0.13420		
510.5200		29984217.000000		1472388.817866		10941588.50598		0.13457		
511.1100		29782393.000000		1460019.220778		10872641.40644		0.13428		
511.7000		29781037.000000		1463187.241702		10863269.99119		0.13469		
512.2900		29737192.000000		1458397.817085		10847043.61878		0.13445		
512.8700		29680484.000000		1472180.852619		10819017.78712		0.13607		
513.4600		29545131.000000		1459364.042820		10769652.46771		0.13551		
514.0500		29689875.000000		1475712.949337		10815433.78533		0.13645		
514.6400		29377040.000000		1458936.690803		10697545.48534		0.13638		
515.2300		29298253.000000		1458591.576537		10670900.08277		0.13669		
515.8200		29131601.000000		1449531.527041		10609620.09373		0.13662		
516.4100		29220234.000000		1457357.339858		10631925.80338		0.13707		
516.9900		28524107.000000		1428608.407594		10378706.06495		0.13765		
517.5800		28300943.000000		1417131.952826		10289799.76333		0.13772		
518.1700		28287849.000000		1419581.062911		10284637.01282		0.13803		
518.7600		28136467.000000		1417816.542861		10227151.19417		0.13863		
519.3500		28222809.000000		1425841.604827		10251692.67985		0.13908		
519.9400		28286092.000000		1430010.647067		10270267.07179		0.13924		
520.5300		28249113.000000		1427227.273299		10255819.32159		0.13916		
521.1100		28402794.000000		1440415.431777		10308498.58014		0.13973		
521.7000		28214597.000000		1430505.906241		10234066.51233		0.13978		
522.2900		28629462.000000		1456342.273936		10377982.08769		0.14033		
522.8800		28860148.000000		1471286.295440		10469191.11579		0.14053		
523.4700		29281378.000000		1494140.322057		10610993.54456		0.14081		
524.0600		29450948.000000		1506613.798620		10671179.93455		0.14119		
524.6400		29741155.000000		1525346.761838		10762968.34746		0.14172		
525.2300		29888762.000000		1540077.142942		10826216.21916		0.14225		
525.8200		30129332.000000		1546815.375810		10904523.00158		0.14185		
526.4100		30355141.000000		1563111.219936		10990512.96632		0.14222		
527.0000		30597124.000000		1576297.363116		11067762.15303		0.14242		
527.5800		30761403.000000		1591463.280101		11126510.66276		0.14303		
528.1700		31200829.000000		1605723.020294		11277475.11406		0.14238		
528.7600		31552153.000000		1638741.524389		11393844.57023		0.14383		
529.3500		31458485.000000		1635518.230335		11365465.25194		0.14390		
529.9400		31245559.000000		1621812.769222		11286125.58055		0.14370		
530.5200		30912587.000000		1615651.114908		11158464.66878		0.14479		
531.1100		30957242.000000		1617524.188015		11166481.04516		0.14486		
531.7000		30892299.000000		1614846.772215		11138563.64634		0.14498		
532.2900		30901383.000000		1618695.076928		11149391.79041		0.14518		
532.8700		30849720.000000		1623730.643928		11115985.91669		0.14607		
533.4600		30952149.000000		1628209.398891		11147618.04271		0.14606		
534.0500		30835320.000000		1629765.060046		11099473.40130		0.14683		
534.6400		30682700.000000		1622270.919522		11052857.97967		0.14677		
535.2200		30387502.000000		1606647.066781		10940742.79826		0.14685		
535.8100		30326025.000000		1604567.640272		10911689.64314		0.14705		
536.4000		30145982.000000		1601795.342766		10843592.76723		0.14772		
536.9900		29999433.000000		1597191.977702		10787514.30998		0.14806		
537.5700		29963202.000000		1592271.046109		10766455.69426		0.14789		
538.1600		29695483.000000		1591623.406142		10671556.57785		0.14915		
